"((2, 10), (2, 8))",[-101.9565538  -102.70192591 -504.5         -98.8013506 ]
"((1, 10), (2, 8))",[ -98.10582956  -99.81531611 -757.5         -95.38949727]
"((0, 10), (2, 8))",[ -98.02023797  -98.62397402 -505.5        -100.10382319]
"((4, 10), (2, 8))",[-106.75587274 -103.13217094 -758.25       -102.09411511]
"((3, 11), (2, 8))",[-100.62022322 -100.80077187 -105.55082481 -506.5       ]
"((2, 11), (2, 8))",[ -96.97900914  -99.76448555 -101.35192254 -506.        ]
"((1, 11), (2, 8))",[-96.90324381 -98.93898843 -95.14342881 -97.64120266]
"((0, 11), (2, 8))",[-94.16034054 -96.53607131 -97.66801627 -99.85168491]
"((4, 11), (2, 8))",[-101.18079319 -101.04528423 -102.31608056 -507.        ]
"((4, 12), (3, 5))",[0. 0. 0. 0.]
"((1, 12), (4, 4))",[-134.41282775 -765.         -123.74270994 -127.78633674]
"((0, 12), (4, 4))",[-138.78767566 -132.65693108 -140.54175213 -135.17789831]
"((5, 10), (2, 8))",[-100.63744646 -100.18953883 -506.         -102.18921726]
"((4, 12), (1, 3))",[0. 0. 0. 0.]
"((0, 13), (4, 8))",[-108.64654677 -106.05118508 -116.66069874 -108.64654677]
"((1, 13), (4, 8))",[-114.3093813  -112.58425369 -114.24959928 -114.3569443 ]
"((2, 13), (4, 8))",[-116.31635633 -112.11937625 -506.         -112.15764818]
"((3, 13), (4, 8))",[-114.06535815 -113.14171416 -505.5        -114.46742367]
"((1, 8), (1, 7))",[ -98.15835937 -101.7469341  -506.         -506.        ]
"((0, 8), (1, 7))",[ -92.48265123  -98.6978975   -92.57629279 -506.5       ]
"((3, 8), (1, 7))",[ -98.86367994  -95.20436699 -100.23077153  -93.14034105]
"((4, 8), (1, 7))",[ -91.46213041  -95.44255045  -93.23577517 -507.5       ]
"((1, 7), (1, 6))",[0. 0. 0. 0.]
"((5, 6), (2, 8))",[-98.09246101 -94.16034054 -95.215542   -92.48359823]
"((5, 5), (2, 8))",[-90.89752922 -88.31942997 -89.42779325 -96.05309002]
"((4, 5), (2, 8))",[-87.78510018 -89.71088222 -89.89105557 -90.68280366]
"((3, 5), (2, 8))",[ -87.14837016  -85.17983333  -86.07023766 -505.5       ]
"((2, 5), (2, 8))",[ -82.9528356   -84.89882437  -81.08448207 -757.5       ]
"((1, 5), (2, 8))",[ -78.18401881  -80.37799801  -78.94143196 -505.5       ]
"((0, 5), (2, 8))",[ -75.89035101  -78.85433292  -71.69653043 -506.        ]
"((5, 4), (2, 8))",[ -87.14584854  -87.56578963 -508.          -93.79625626]
"((4, 4), (2, 8))",[ -83.96915622  -92.0397697  -507.5         -83.90970739]
"((3, 4), (2, 8))",[ -83.85496334  -80.17506791 -507.          -87.51947098]
"((2, 4), (2, 8))",[ -81.04851618  -84.65881334 -506.5         -78.80408837]
"((1, 4), (2, 8))",[-75.57817775 -79.88931828 -75.42410532 -74.32561087]
"((0, 4), (2, 8))",[-68.44581735 -72.78770199 -72.66022704 -69.0311294 ]
"((5, 3), (2, 8))",[0. 0. 0. 0.]
"((3, 12), (4, 5))",[0. 0. 0. 0.]
"((0, 9), (4, 6))",[0. 0. 0. 0.]
"((4, 12), (1, 4))",[0. 0. 0. 0.]
"((4, 9), (3, 10))",[0. 0. 0. 0.]
"((4, 3), (2, 7))",[0. 0. 0. 0.]
"((3, 9), (1, 8))",[-758.25       -759.75        -98.14815393  -92.98930564]
"((2, 8), (3, 8))",[ -94.67944448 -107.89040024  -91.29512417 -756.75      ]
"((1, 8), (3, 8))",[ -94.42798292  -92.53901311  -95.18932311 -505.        ]
"((0, 8), (3, 8))",[ -95.38951973  -95.2521468   -94.78530621 -505.5       ]
"((5, 11), (1, 2))",[-174.58148028 -163.45614064 -167.10565895 -514.5       ]
"((2, 3), (3, 7))",[0. 0. 0. 0.]
"((1, 12), (1, 4))",[-117.55880523 -511.         -115.5228214  -116.37010512]
"((0, 12), (1, 4))",[-118.01992441 -121.9768833  -119.44749637 -114.02073973]
"((1, 12), (2, 5))",[-115.75794652 -509.         -116.64980808 -118.6446606 ]
"((0, 12), (2, 5))",[-116.75438617 -116.97879183 -120.45832494 -116.51332913]
"((4, 13), (4, 8))",[-115.14342273 -114.12199676 -505.         -114.85431019]
"((2, 8), (2, 9))",[0. 0. 0. 0.]
"((1, 9), (4, 7))",[0. 0. 0. 0.]
"((1, 6), (1, 8))",[0. 0. 0. 0.]
"((3, 10), (3, 7))",[-110.22900119 -103.03870535 -107.92324236 -105.14516568]
"((2, 10), (3, 7))",[-106.20069282 -107.82928182 -505.5        -104.92324275]
"((1, 10), (3, 7))",[-108.25542497 -105.0377459  -506.         -104.53728904]
"((0, 10), (3, 7))",[-107.89642644 -103.83087821 -506.5        -108.84960501]
"((4, 10), (3, 7))",[-102.83780628 -101.9808535  -505.5        -106.48101698]
"((3, 11), (3, 7))",[-107.04174275 -105.99504635 -105.45472309 -759.75      ]
"((2, 11), (3, 7))",[-101.21881256 -105.4775252  -106.0239991  -887.25      ]
"((1, 11), (3, 7))",[-101.97026665  -99.49959285 -106.22918284  -99.21947327]
"((0, 11), (3, 7))",[-101.65482088 -105.117803   -102.2911749  -100.89416261]
"((4, 11), (3, 7))",[-106.75615387 -107.83659474 -104.98944288 -507.        ]
"((5, 12), (1, 4))",[0. 0. 0. 0.]
"((1, 12), (3, 5))",[-127.93538645 -509.         -128.88239721 -131.04268835]
"((0, 12), (3, 5))",[-126.17061424 -133.19876699 -133.52539443 -132.5382837 ]
"((4, 12), (2, 5))",[0. 0. 0. 0.]
"((2, 6), (3, 7))",[0. 0. 0. 0.]
"((5, 11), (4, 6))",[-107.4251727  -101.40344365 -102.04278389 -761.25      ]
"((5, 13), (4, 8))",[-114.51471902 -114.46742367 -505.5        -114.46742367]
"((2, 6), (3, 9))",[0. 0. 0. 0.]
"((5, 10), (3, 7))",[-103.559757   -106.18859114 -506.         -108.29771357]
"((5, 11), (4, 5))",[-123.88249455 -123.31020164 -121.14586709 -508.5       ]
"((4, 12), (4, 5))",[0. 0. 0. 0.]
"((5, 9), (2, 8))",[0. 0. 0. 0.]
"((5, 12), (3, 4))",[0. 0. 0. 0.]
"((5, 7), (1, 7))",[-96.3599542  -94.87783282 -91.71450314 -93.91713558]
"((4, 6), (1, 7))",[-506.5         -90.11687232  -88.96396978  -90.75144159]
"((0, 13), (4, 4))",[-134.2675441  -126.43909004 -136.59198194 -134.2675441 ]
"((1, 13), (4, 4))",[-122.53707084 -124.0266766  -126.15258583 -128.42982479]
"((2, 13), (4, 4))",[-121.50943964 -125.71016976 -510.         -122.59210548]
"((3, 13), (4, 4))",[-122.31734842 -121.71261448 -509.5        -116.75438617]
"((4, 12), (4, 6))",[0. 0. 0. 0.]
"((5, 8), (3, 9))",[ -84.36414614  -81.75936458  -81.67306343 -504.        ]
"((5, 9), (2, 7))",[0. 0. 0. 0.]
"((1, 3), (3, 7))",[ -94.36268203 -506.5         -92.59093875  -93.6474648 ]
"((0, 3), (3, 7))",[-94.62796068 -92.63379869 -92.33702678 -95.44428061]
"((4, 3), (2, 8))",[0. 0. 0. 0.]
"((5, 12), (2, 5))",[0. 0. 0. 0.]
"((5, 8), (1, 8))",[ -94.4638086   -94.16034054  -95.37743529 -507.        ]
"((5, 7), (1, 8))",[-91.76929483 -94.87783282 -92.86053296 -93.39588872]
"((4, 6), (1, 8))",[-506.5         -85.44707113  -87.21594336  -86.84969907]
"((3, 12), (4, 7))",[0. 0. 0. 0.]
"((5, 12), (3, 5))",[0. 0. 0. 0.]
"((5, 12), (1, 3))",[0. 0. 0. 0.]
"((2, 3), (3, 8))",[0. 0. 0. 0.]
"((3, 12), (2, 8))",[0. 0. 0. 0.]
"((5, 12), (2, 4))",[0. 0. 0. 0.]
"((1, 7), (2, 7))",[-102.64082784 -109.37820645 -505.5        -104.85050305]
"((0, 7), (2, 7))",[-104.9284717  -105.43949016 -506.         -103.53589168]
"((1, 6), (3, 7))",[0. 0. 0. 0.]
"((1, 9), (3, 7))",[0. 0. 0. 0.]
"((0, 9), (4, 7))",[0. 0. 0. 0.]
"((3, 8), (3, 10))",[-78.32248153 -77.80452373 -77.23769397 -76.08141415]
"((2, 8), (3, 10))",[ -75.67821552  -78.01023571  -76.13496594 -503.5       ]
"((1, 8), (3, 10))",[ -71.63055597  -75.52177593  -74.18026948 -756.        ]
"((0, 8), (3, 10))",[ -72.43103118  -73.94707909  -70.49600172 -504.5       ]
"((4, 8), (3, 10))",[ -78.33674895  -75.40661892  -76.90785987 -503.5       ]
"((3, 7), (3, 10))",[ -74.34836822  -75.74421998 -504.5         -75.08608424]
"((2, 7), (3, 10))",[ -73.07771577  -75.37345584 -505.          -73.85636572]
"((1, 7), (3, 10))",[ -73.89190816  -72.69064519 -505.5         -71.62818044]
"((0, 7), (3, 10))",[ -69.39383783  -71.6953008  -759.          -72.91062578]
"((4, 7), (3, 10))",[-72.80163799 -75.93512674 -75.41385194 -77.6226588 ]
"((3, 6), (3, 10))",[0. 0. 0. 0.]
"((1, 12), (3, 4))",[-137.37507303 -510.         -136.29792804 -130.51327911]
"((0, 12), (3, 4))",[-128.42982479 -131.69928174 -130.43132442 -135.51060067]
"((3, 3), (2, 7))",[0. 0. 0. 0.]
"((1, 6), (3, 8))",[0. 0. 0. 0.]
"((2, 12), (4, 5))",[0. 0. 0. 0.]
"((0, 13), (3, 5))",[-132.47914495 -133.31490902 -131.24779904 -132.47914495]
"((1, 13), (3, 5))",[-131.42507062 -127.44161612 -127.30207547 -126.17061424]
"((5, 11), (4, 7))",[-105.50760821 -103.53013678 -104.06503522 -759.75      ]
"((1, 6), (2, 8))",[0. 0. 0. 0.]
"((3, 9), (1, 7))",[-506.5        -507.5         -93.24436422  -87.9903241 ]
"((3, 10), (2, 7))",[-91.12625668 -89.97366986 -92.66802855 -93.10424333]
"((2, 10), (2, 7))",[ -89.26028494  -90.15668617 -505.5         -87.72617023]
"((1, 10), (2, 7))",[ -85.09945507  -85.03888046 -506.          -88.78529668]
"((0, 10), (2, 7))",[ -81.72807032  -88.14552609 -506.5         -79.53451874]
"((4, 10), (2, 7))",[ -93.91321428  -94.670327   -506.5         -91.79516379]
"((3, 11), (2, 7))",[ -85.02812988  -90.98911268  -88.10190466 -507.5       ]
"((2, 11), (2, 7))",[ -83.85247482  -86.76152854  -88.80419188 -507.        ]
"((1, 11), (2, 7))",[-85.37959413 -85.11608719 -83.43627934 -80.2462219 ]
"((0, 11), (2, 7))",[-80.46813028 -82.42633784 -82.55762616 -83.8540115 ]
"((4, 11), (2, 7))",[ -90.08414132  -88.9774216   -93.45174584 -508.        ]
"((2, 12), (4, 6))",[0. 0. 0. 0.]
"((3, 10), (3, 11))",[  -76.07833547   -66.45396628   -75.97846564 -1003.99904251]
"((2, 10), (3, 11))",[ -71.07415528  -70.78917692 -503.5         -71.24291789]
"((1, 10), (3, 11))",[ -69.75408387  -71.11575116 -504.          -70.08343566]
"((0, 10), (3, 11))",[ -69.02009119  -70.07455949 -504.5         -68.56466173]
"((4, 10), (3, 11))",[  -70.78941332   -72.73612429 -1006.99975991   -61.0646124 ]
"((3, 9), (3, 11))",[-503.5        -503.5         -71.52514727  -70.76571518]
"((2, 9), (3, 11))",[0. 0. 0. 0.]
"((3, 11), (3, 12))",[0. 0. 0. 0.]
"((5, 10), (2, 7))",[ -94.98168635  -94.62796068 -507.          -92.72244352]
"((3, 3), (2, 8))",[0. 0. 0. 0.]
"((0, 13), (2, 5))",[-102.66872602 -112.638805   -109.02836683 -102.66872602]
"((1, 13), (2, 5))",[-109.00357656 -108.12160706 -106.7477946  -107.29084037]
"((2, 13), (2, 5))",[-101.38106331  -99.82723186 -509.         -101.92629835]
"((5, 12), (4, 5))",[0. 0. 0. 0.]
"((4, 13), (4, 4))",[-120.49381967 -113.87673492 -509.         -110.91666686]
"((5, 12), (4, 6))",[0. 0. 0. 0.]
"((1, 8), (1, 9))",[0. 0. 0. 0.]
"((2, 9), (3, 8))",[0. 0. 0. 0.]
"((5, 13), (4, 4))",[-114.60575973 -107.29084037 -509.5        -107.29084037]
"((1, 9), (1, 7))",[0. 0. 0. 0.]
"((1, 8), (2, 8))",[ -94.74572928  -94.92048965  -97.77610546 -757.5       ]
"((0, 8), (2, 8))",[ -95.38951973  -91.02478762  -94.37270962 -758.25      ]
"((0, 2), (3, 7))",[-93.40350894 -94.54643113 -91.597344   -90.55143848]
"((1, 2), (3, 7))",[-92.6076612  -86.62622553 -87.98202918 -90.082199  ]
"((0, 1), (3, 7))",[-83.11277821 -86.23628924 -82.61494799 -89.91919696]
"((1, 1), (3, 7))",[-88.01517763 -85.26585159 -85.18368406 -79.86452404]
"((0, 0), (3, 7))",[-79.39875896 -84.40094187 -79.39875896 -86.52381454]
"((1, 0), (3, 7))",[-85.20424101 -81.31326478 -83.11277821 -82.41098237]
"((0, 6), (3, 7))",[0. 0. 0. 0.]
"((0, 13), (1, 3))",[-134.11355047 -144.04930386 -139.23535703 -134.11355047]
"((1, 13), (1, 3))",[-138.03246123 -145.50036124 -143.42636632 -140.10526341]
"((2, 13), (1, 3))",[-141.36586957 -145.26775837 -512.         -134.11355047]
"((2, 9), (3, 9))",[0. 0. 0. 0.]
"((1, 9), (2, 7))",[0. 0. 0. 0.]
"((0, 13), (1, 4))",[-112.44669993 -113.88268415 -114.66651492 -112.44669993]
"((1, 13), (1, 4))",[-112.08090178 -114.86020421 -117.31158241 -115.18781157]
"((2, 13), (1, 4))",[-111.14306274 -108.39480604 -511.         -112.44669993]
"((3, 13), (1, 4))",[-105.20394361 -105.04164311 -511.5        -105.86501194]
"((0, 6), (1, 8))",[0. 0. 0. 0.]
"((1, 12), (4, 6))",[-113.74559737 -508.         -109.92243825 -106.72536343]
"((0, 12), (4, 6))",[-113.55355282 -110.67781242 -112.69748879 -109.25935319]
"((1, 6), (2, 7))",[0. 0. 0. 0.]
"((1, 9), (2, 8))",[0. 0. 0. 0.]
"((0, 7), (1, 7))",[ -89.85188481  -97.16362716 -506.          -91.39544083]
"((0, 6), (2, 7))",[0. 0. 0. 0.]
"((3, 12), (3, 7))",[0. 0. 0. 0.]
"((4, 9), (3, 9))",[0. 0. 0. 0.]
"((2, 2), (3, 7))",[ -91.5673563   -90.91344357  -88.60285362 -506.5       ]
"((2, 1), (3, 7))",[-85.7872904  -86.894861   -87.74726124 -89.69449638]
"((2, 0), (3, 7))",[-79.84723558 -83.87821258 -85.8326723  -88.03350675]
"((3, 2), (3, 7))",[ -92.14023093  -90.18323765  -90.87998208 -506.        ]
"((3, 1), (3, 7))",[-89.95261068 -84.9194763  -85.58033393 -88.83705778]
"((3, 0), (3, 7))",[-83.85092238 -82.94956222 -87.56578963 -88.35588608]
"((4, 9), (1, 8))",[0. 0. 0. 0.]
"((3, 13), (1, 3))",[-142.14929457 -142.70801636 -512.5        -139.47809249]
"((4, 12), (4, 7))",[0. 0. 0. 0.]
"((3, 13), (2, 5))",[ -96.25353671  -93.21524779 -509.5         -97.77973907]
"((1, 6), (3, 9))",[0. 0. 0. 0.]
"((4, 12), (1, 2))",[0. 0. 0. 0.]
"((0, 6), (2, 8))",[0. 0. 0. 0.]
"((1, 13), (2, 4))",[-118.88288424 -120.84020685 -114.38021814 -118.01992441]
"((0, 13), (2, 4))",[-112.44669993 -119.56740794 -116.90617101 -112.44669993]
"((2, 13), (2, 4))",[-116.9577896  -123.96628057 -510.         -112.65538239]
"((3, 13), (2, 4))",[-116.85191464 -124.91393206 -510.5        -118.01992441]
"((5, 8), (1, 7))",[ -94.36214605  -94.62796068  -95.84680332 -508.        ]
"((5, 6), (1, 7))",[-87.08310504 -87.56578963 -92.55929251 -93.28643567]
"((5, 5), (1, 7))",[-86.07818271 -85.8326723  -90.76759901 -91.23385952]
"((4, 5), (1, 7))",[-83.71071035 -87.5489681  -83.52286209 -88.00409002]
"((3, 5), (1, 7))",[ -79.94365444  -82.92686378  -81.95823641 -506.5       ]
"((2, 5), (1, 7))",[ -70.92507863  -80.282636    -71.88730916 -506.        ]
"((1, 5), (1, 7))",[ -64.2437405   -72.74110998  -65.12762541 -505.5       ]
"((0, 5), (1, 7))",[ -63.55683039  -63.49150979  -63.38065643 -506.        ]
"((5, 4), (1, 7))",[ -87.06064153  -83.11277821 -509.          -84.39851055]
"((4, 4), (1, 7))",[ -81.95415594  -82.88643528 -508.5         -85.39512463]
"((3, 4), (1, 7))",[ -76.9996387   -82.89156933 -508.          -82.33512601]
"((2, 4), (1, 7))",[ -69.59174432  -78.31464088 -507.5         -70.47420111]
"((1, 4), (1, 7))",[-61.99605744 -67.5736405  -63.51831234 -60.1913758 ]
"((0, 4), (1, 7))",[-55.02973899 -57.06128684 -57.85501057 -61.75704683]
"((5, 3), (1, 7))",[0. 0. 0. 0.]
"((1, 12), (4, 5))",[-116.48306317 -509.         -115.73695924 -117.89043004]
"((0, 12), (4, 5))",[-114.02982796 -118.54532359 -120.09339747 -111.05826468]
"((1, 9), (3, 8))",[0. 0. 0. 0.]
"((0, 9), (3, 7))",[0. 0. 0. 0.]
"((2, 6), (3, 10))",[0. 0. 0. 0.]
"((2, 13), (3, 5))",[-123.54444151 -121.18056812 -509.         -119.86208353]
"((3, 13), (3, 5))",[-113.85455985 -115.20290304 -508.5        -121.98578505]
"((5, 11), (3, 7))",[-107.91649869 -107.89642644 -107.1614477  -507.5       ]
"((2, 12), (3, 7))",[0. 0. 0. 0.]
"((5, 7), (3, 9))",[-81.08376801 -81.68353165 -81.53278726 -78.72498676]
"((5, 6), (3, 9))",[-81.46217358 -79.6741343  -78.99766352 -79.00205877]
"((5, 5), (3, 9))",[-72.79870538 -75.70236854 -75.23217301 -78.65333984]
"((4, 5), (3, 9))",[-73.00638891 -75.22488375 -72.91727857 -72.92197087]
"((3, 5), (3, 9))",[ -68.52061482  -69.74946052  -66.8286034  -504.5       ]
"((2, 5), (3, 9))",[ -66.49574444  -63.36310825  -65.16263386 -505.        ]
"((1, 5), (3, 9))",[ -59.1851031   -61.75149387  -61.83665503 -505.5       ]
"((0, 5), (3, 9))",[ -57.34354814  -57.04303526  -58.29462504 -506.        ]
"((5, 4), (3, 9))",[ -72.25991225  -69.73904624 -507.          -72.74535044]
"((4, 4), (3, 9))",[ -68.53505544  -70.25304472 -506.5         -73.06860747]
"((3, 4), (3, 9))",[ -68.21260331  -64.8849128  -759.          -66.71263495]
"((2, 4), (3, 9))",[ -63.1869333   -67.17096523 -506.5         -65.88769831]
"((1, 4), (3, 9))",[-55.83080072 -61.6233168  -58.20001213 -58.66306948]
"((0, 4), (3, 9))",[-55.02973899 -56.52285747 -55.37203985 -54.88373491]
"((5, 3), (3, 9))",[0. 0. 0. 0.]
"((0, 13), (3, 4))",[-134.2675441  -136.77471097 -129.66893473 -134.2675441 ]
"((1, 13), (3, 4))",[-129.33465608 -136.12821983 -136.40007849 -128.42982479]
"((2, 13), (3, 4))",[-134.66000776 -142.45798012 -510.         -142.31674923]
"((3, 13), (3, 4))",[-141.99324407 -149.4042055  -509.5        -144.86206236]
"((2, 12), (4, 7))",[0. 0. 0. 0.]
"((5, 12), (4, 7))",[0. 0. 0. 0.]
"((4, 9), (1, 7))",[0. 0. 0. 0.]
"((1, 9), (3, 9))",[0. 0. 0. 0.]
"((0, 6), (3, 8))",[0. 0. 0. 0.]
"((4, 1), (3, 7))",[-85.96636781 -85.43333393 -86.40450219 -81.96372643]
"((4, 0), (3, 7))",[-84.47172889 -90.63096707 -85.8326723  -84.99941914]
"((4, 2), (3, 7))",[ -91.78475435  -87.90566934  -85.35791032 -506.5       ]
"((5, 10), (3, 11))",[ -66.43090019  -66.77266381 -504.          -66.4386105 ]
"((4, 9), (3, 11))",[0. 0. 0. 0.]
"((5, 12), (1, 2))",[0. 0. 0. 0.]
"((4, 13), (3, 5))",[-120.76620406 -112.18485323 -509.         -119.86208353]
"((1, 3), (3, 8))",[ -86.21804293 -506.5         -80.44237953  -81.13827726]
"((0, 3), (3, 8))",[-80.46813028 -80.23350905 -82.11532075 -80.69164489]
"((4, 13), (2, 4))",[-118.31031    -122.16021798 -766.5        -123.38446643]
"((1, 3), (2, 7))",[ -80.51410286 -506.5         -77.31744852  -76.93732151]
"((0, 3), (2, 7))",[-79.75397851 -79.52945213 -78.16485369 -79.52128081]
"((2, 3), (2, 7))",[0. 0. 0. 0.]
"((5, 6), (1, 8))",[-88.35439965 -87.56578963 -88.77633637 -87.99354532]
"((5, 5), (1, 8))",[-84.02068027 -82.04734957 -85.74473721 -82.2456252 ]
"((4, 5), (1, 8))",[-81.56362209 -82.21998766 -79.41517003 -86.57300802]
"((3, 5), (1, 8))",[ -72.03430118  -79.65528626  -75.96232038 -506.5       ]
"((2, 5), (1, 8))",[ -65.94708045  -72.9003696   -66.72733283 -506.        ]
"((1, 5), (1, 8))",[ -60.7077069   -65.98415617  -62.98201183 -505.5       ]
"((0, 5), (1, 8))",[ -66.9627574   -59.26939233  -62.77131492 -506.        ]
"((5, 4), (1, 8))",[ -82.23616656  -83.11277821 -509.          -80.11278582]
"((4, 4), (1, 8))",[ -79.22254146  -74.78283027 -508.5         -79.82985019]
"((3, 4), (1, 8))",[ -74.93569317  -72.07164708 -762.          -72.42016816]
"((2, 4), (1, 8))",[ -67.76639995  -68.26834533 -507.5         -68.27779464]
"((1, 4), (1, 8))",[-59.21159544 -65.15373556 -61.18609162 -60.51884265]
"((0, 4), (1, 8))",[-55.02973899 -56.42969669 -58.29520736 -62.59571708]
"((5, 3), (1, 8))",[0. 0. 0. 0.]
"((5, 9), (3, 9))",[0. 0. 0. 0.]
"((4, 13), (2, 5))",[ -98.72314036  -97.31304381 -510.          -92.63188545]
"((0, 13), (1, 2))",[-132.00264774 -134.58033131 -136.50679171 -132.00264774]
"((1, 13), (1, 2))",[-131.70951942 -137.25731188 -132.85407401 -139.47809249]
"((2, 13), (1, 2))",[-133.10458656 -135.59345364 -513.         -132.00264774]
"((5, 11), (2, 8))",[-102.63521901 -101.40344365 -100.19057993 -507.5       ]
"((2, 12), (2, 8))",[0. 0. 0. 0.]
"((3, 12), (2, 7))",[0. 0. 0. 0.]
"((2, 11), (3, 11))",[ -70.01311867  -68.76068448  -70.30350869 -503.        ]
"((1, 11), (3, 11))",[-70.35117237 -70.24729728 -70.24155247 -68.09503551]
"((0, 11), (3, 11))",[-69.93880049 -70.79094321 -68.99899677 -68.30510241]
"((3, 11), (4, 11))",[ -67.33354661  -67.71251941  -67.91501688 -502.5       ]
"((2, 11), (4, 11))",[ -66.54795384  -68.27748391  -66.77866223 -754.5       ]
"((1, 11), (4, 11))",[-64.95951312 -67.05384569 -66.0128845  -67.50357383]
"((0, 11), (4, 11))",[-63.59061689 -66.34895798 -64.90146418 -65.92659191]
"((3, 10), (4, 11))",[-66.9798653  -65.43243692 -65.41847291 -65.75647475]
"((2, 10), (4, 11))",[ -66.81615567  -65.52636813 -503.5         -67.71524397]
"((1, 10), (4, 11))",[ -65.19391993  -66.42227117 -504.          -65.96801864]
"((0, 10), (4, 11))",[ -65.34682532  -65.27711973 -504.5         -64.80579818]
"((4, 10), (4, 11))",[ -66.23353977  -64.34520302 -502.5        -501.5       ]
"((3, 9), (4, 11))",[-503.5        -502.5         -62.28934232  -63.52234756]
"((2, 9), (4, 11))",[0. 0. 0. 0.]
"((4, 3), (1, 7))",[0. 0. 0. 0.]
"((0, 9), (2, 8))",[0. 0. 0. 0.]
"((1, 13), (4, 6))",[-109.09641351 -104.46111334 -105.11940669 -105.07894755]
"((0, 13), (4, 6))",[-110.91666686 -104.7085293  -113.14431402 -110.91666686]
"((2, 13), (4, 6))",[-105.81174579 -101.50345722 -508.          -99.24122825]
"((3, 13), (4, 6))",[ -99.9741045  -101.71470569 -507.5        -100.93649139]
"((0, 9), (3, 8))",[0. 0. 0. 0.]
"((5, 8), (3, 10))",[ -76.52248543  -73.51517848  -74.53041153 -504.        ]
"((5, 7), (3, 10))",[-76.24568561 -72.43103118 -73.78844538 -74.86848842]
"((4, 6), (3, 10))",[-504.5         -69.91487349  -69.5027269   -75.07117661]
"((1, 12), (4, 7))",[-106.68313275 -760.5        -101.951177   -108.47691274]
"((0, 12), (4, 7))",[-108.43180894 -104.23669318 -108.384401   -107.28819834]
"((0, 9), (2, 7))",[0. 0. 0. 0.]
"((4, 3), (3, 9))",[0. 0. 0. 0.]
"((3, 10), (1, 8))",[-86.11086572 -89.22573561 -93.80551737 -90.5098551 ]
"((2, 10), (1, 8))",[ -79.49423685  -86.27156429 -758.25        -86.40880216]
"((1, 10), (1, 8))",[ -80.61294888  -78.34670408 -505.          -79.58680851]
"((0, 10), (1, 8))",[ -81.3238567   -81.19555608 -505.5         -79.23152445]
"((4, 10), (1, 8))",[ -91.37442543  -87.20111512 -506.5         -88.89820208]
"((3, 11), (1, 8))",[ -86.5601952   -85.2931168   -90.05985793 -507.5       ]
